chamber,state,party,incumbent,termstart,age,GDP,Annual GPD Percent Change,working age,65 and Older,Unemployment,growth percent
house,NY,D,No,1993,39.8,6878.7,6.3,0.43,12.62,6.9,1.08
house,CO,R,No,1993,39.7,6878.7,6.3,0.43,12.62,6.9,1.08
house,CA,R,No,1993,39.6,6878.7,6.3,0.43,12.62,6.9,1.08
house,MI,R,No,1993,39.2,6878.7,6.3,0.43,12.62,6.9,1.08
house,WI,D,No,1993,39.1,6878.7,6.3,0.43,12.62,6.9,1.08
house,IL,D,No,1993,39.1,6878.7,6.3,0.43,12.62,6.9,1.08
house,NY,R,No,1993,39.0,6878.7,6.3,0.43,12.62,6.9,1.08
house,NJ,D,No,1993,39.0,6878.7,6.3,0.43,12.62,6.9,1.08
house,TX,R,No,1993,39.0,6878.7,6.3,0.43,12.62,6.9,1.08
house,FL,R,No,1993,38.5,6878.7,6.3,0.43,12.62,6.9,1.08
house,FL,R,No,1993,38.4,6878.7,6.3,0.43,12.62,6.9,1.08
house,OK,R,No,1993,38.3,6878.7,6.3,0.43,12.62,6.9,1.08
house,GA,D,No,1993,37.8,6878.7,6.3,0.43,12.62,6.9,1.08
house,GA,R,No,1993,37.7,6878.7,6.3,0.43,12.62,6.9,1.08
house,AZ,D,No,1993,37.6,6878.7,6.3,0.43,12.62,6.9,1.08
house,WI,D,No,1993,37.4,6878.7,6.3,0.43,12.62,6.9,1.08
house,OH,R,No,1993,37.0,6878.7,6.3,0.43,12.62,6.9,1.08
house,MA,R,No,1993,36.9,6878.7,6.3,0.43,12.62,6.9,1.08
house,MO,R,No,1993,36.2,6878.7,6.3,0.43,12.62,6.9,1.08
house,MA,D,No,1993,36.0,6878.7,6.3,0.43,12.62,6.9,1.08
house,PA,D,No,1993,35.8,6878.7,6.3,0.43,12.62,6.9,1.08
house,FL,D,No,1993,35.8,6878.7,6.3,0.43,12.62,6.9,1.08
house,CA,D,No,1993,35.6,6878.7,6.3,0.43,12.62,6.9,1.08
house,CA,D,No,1993,34.9,6878.7,6.3,0.43,12.62,6.9,1.08
house,MA,R,No,1993,34.9,6878.7,6.3,0.43,12.62,6.9,1.08
house,NY,R,No,1993,34.8,6878.7,6.3,0.43,12.62,6.9,1.08
house,WA,D,No,1993,34.2,6878.7,6.3,0.43,12.62,6.9,1.08
house,IN,R,No,1993,34.1,6878.7,6.3,0.43,12.62,6.9,1.08
house,OH,D,No,1993,33.7,6878.7,6.3,0.43,12.62,6.9,1.08
house,SC,R,No,1993,33.2,6878.7,6.3,0.43,12.62,6.9,1.08
house,OK,R,No,1993,33.0,6878.7,6.3,0.43,12.62,6.9,1.08
house,AR,D,No,1993,32.3,6878.7,6.3,0.43,12.62,6.9,1.08
house,CA,R,No,1993,32.0,6878.7,6.3,0.43,12.62,6.9,1.08
house,LA,D,No,1993,30.1,6878.7,6.3,0.43,12.62,6.9,1.08
senate,TN,D,No,1993,66.0,6878.7,6.3,0.43,12.62,6.9,1.08
senate,NC,R,No,1993,65.0,6878.7,6.3,0.43,12.62,6.9,1.08
senate,UT,R,No,1993,59.3,6878.7,6.3,0.43,12.62,6.9,1.08
senate,GA,R,No,1993,54.0,6878.7,6.3,0.43,12.62,6.9,1.08
senate,TN,R,No,1993,50.4,6878.7,6.3,0.43,12.62,6.9,1.08
senate,TX,R,No,1993,49.5,6878.7,6.3,0.43,12.62,6.9,1.08
senate,NH,R,No,1993,45.9,6878.7,6.3,0.43,12.62,6.9,1.08
senate,IL,D,No,1993,45.4,6878.7,6.3,0.43,12.62,6.9,1.08
senate,WA,D,No,1993,42.2,6878.7,6.3,0.43,12.62,6.9,1.08
senate,ID,R,No,1993,41.2,6878.7,6.3,0.43,12.62,6.9,1.08
senate,WI,D,No,1993,39.8,6878.7,6.3,0.43,12.62,6.9,1.08
senate,TX,D,No,1993,61.3,6878.7,6.3,0.43,12.62,6.9,1.08
house,WA,R,No,1995,67.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,NC,R,No,1995,65.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,PA,D,No,1995,65.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,OR,R,No,1995,62.8,7664.1,5.7,0.43,12.59,5.6,0.95
house,CA,R,No,1995,59.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,NY,R,No,1995,58.3,7664.1,5.7,0.43,12.59,5.6,0.95
house,ID,R,No,1995,56.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,CA,D,No,1995,56.3,7664.1,5.7,0.43,12.59,5.6,0.95
house,WA,R,No,1995,53.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,GA,R,No,1995,53.4,7664.1,5.7,0.43,12.59,5.6,0.95
house,NC,R,No,1995,53.4,7664.1,5.7,0.43,12.59,5.6,0.95
house,CA,R,No,1995,53.4,7664.1,5.7,0.43,12.59,5.6,0.95
house,MI,R,No,1995,52.7,7664.1,5.7,0.43,12.59,5.6,0.95
house,NC,R,No,1995,51.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,OH,R,No,1995,51.8,7664.1,5.7,0.43,12.59,5.6,0.95
house,KY,R,No,1995,51.6,7664.1,5.7,0.43,12.59,5.6,0.95
house,GA,R,No,1995,51.2,7664.1,5.7,0.43,12.59,5.6,0.95
house,NC,R,No,1995,50.7,7664.1,5.7,0.43,12.59,5.6,0.95
house,WA,R,No,1995,50.2,7664.1,5.7,0.43,12.59,5.6,0.95
house,MN,D,No,1995,49.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,IL,R,No,1995,49.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,NJ,R,No,1995,48.7,7664.1,5.7,0.43,12.59,5.6,0.95
house,NJ,R,No,1995,48.6,7664.1,5.7,0.43,12.59,5.6,0.95
house,TX,D,No,1995,48.2,7664.1,5.7,0.43,12.59,5.6,0.95
house,WY,R,No,1995,48.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,NJ,R,No,1995,47.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,MO,D,No,1995,47.8,7664.1,5.7,0.43,12.59,5.6,0.95
house,PA,R,No,1995,47.7,7664.1,5.7,0.43,12.59,5.6,0.95
house,KS,R,No,1995,47.7,7664.1,5.7,0.43,12.59,5.6,0.95
house,CA,D,No,1995,47.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,OK,R,No,1995,46.8,7664.1,5.7,0.43,12.59,5.6,0.95
house,IA,R,No,1995,46.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,OR,D,No,1995,46.4,7664.1,5.7,0.43,12.59,5.6,0.95
house,TN,R,No,1995,46.3,7664.1,5.7,0.43,12.59,5.6,0.95
house,GA,R,No,1995,46.2,7664.1,5.7,0.43,12.59,5.6,0.95
house,VA,R,No,1995,46.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,IA,R,No,1995,45.8,7664.1,5.7,0.43,12.59,5.6,0.95
house,AZ,R,No,1995,45.2,7664.1,5.7,0.43,12.59,5.6,0.95
house,TX,D,No,1995,45.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,WA,R,No,1995,44.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,IN,R,No,1995,44.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,CA,R,No,1995,44.3,7664.1,5.7,0.43,12.59,5.6,0.95
house,KY,D,No,1995,44.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,MD,D,No,1995,44.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,CA,R,No,1995,43.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,MN,R,No,1995,43.8,7664.1,5.7,0.43,12.59,5.6,0.95
house,KS,R,No,1995,43.6,7664.1,5.7,0.43,12.59,5.6,0.95
house,MS,R,No,1995,43.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,ME,R,No,1995,43.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,NH,R,No,1995,43.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,NY,R,No,1995,42.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,CA,R,No,1995,42.4,7664.1,5.7,0.43,12.59,5.6,0.95
house,OH,R,No,1995,41.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,PA,D,No,1995,41.4,7664.1,5.7,0.43,12.59,5.6,0.95
house,FL,R,No,1995,41.3,7664.1,5.7,0.43,12.59,5.6,0.95
house,WA,R,No,1995,41.2,7664.1,5.7,0.43,12.59,5.6,0.95
house,WI,R,No,1995,40.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,OH,R,No,1995,40.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,OH,R,No,1995,40.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,FL,R,No,1995,40.3,7664.1,5.7,0.43,12.59,5.6,0.95
house,ME,D,No,1995,39.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,NY,R,No,1995,39.7,7664.1,5.7,0.43,12.59,5.6,0.95
house,CA,R,No,1995,39.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,SC,R,No,1995,39.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,NC,R,No,1995,39.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,PA,R,No,1995,38.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,KS,R,No,1995,38.3,7664.1,5.7,0.43,12.59,5.6,0.95
house,TX,R,No,1995,38.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,PA,D,No,1995,38.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,OR,R,No,1995,38.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,MI,D,No,1995,38.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,IL,R,No,1995,37.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,TN,R,No,1995,37.2,7664.1,5.7,0.43,12.59,5.6,0.95
house,OK,R,No,1995,37.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,MD,R,No,1995,37.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,AZ,R,No,1995,37.0,7664.1,5.7,0.43,12.59,5.6,0.95
house,NV,R,No,1995,36.8,7664.1,5.7,0.43,12.59,5.6,0.95
house,UT,R,No,1995,36.6,7664.1,5.7,0.43,12.59,5.6,0.95
house,IN,R,No,1995,36.6,7664.1,5.7,0.43,12.59,5.6,0.95
house,AZ,R,No,1995,36.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,TX,R,No,1995,36.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,TX,D,No,1995,35.6,7664.1,5.7,0.43,12.59,5.6,0.95
house,TN,R,No,1995,35.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,SC,R,No,1995,34.6,7664.1,5.7,0.43,12.59,5.6,0.95
house,IN,R,No,1995,33.5,7664.1,5.7,0.43,12.59,5.6,0.95
house,IL,R,No,1995,32.2,7664.1,5.7,0.43,12.59,5.6,0.95
house,NE,R,No,1995,31.9,7664.1,5.7,0.43,12.59,5.6,0.95
house,FL,R,No,1995,31.7,7664.1,5.7,0.43,12.59,5.6,0.95
house,IL,D,No,1995,29.8,7664.1,5.7,0.43,12.59,5.6,0.95
house,WA,R,No,1995,29.1,7664.1,5.7,0.43,12.59,5.6,0.95
house,RI,D,No,1995,27.5,7664.1,5.7,0.43,12.59,5.6,0.95
senate,MO,R,No,1995,52.7,7664.1,5.7,0.43,12.59,5.6,0.95
senate,OH,R,No,1995,48.0,7664.1,5.7,0.43,12.59,5.6,0.95
senate,TN,R,No,1995,42.9,7664.1,5.7,0.43,12.59,5.6,0.95
senate,MI,R,No,1995,42.6,7664.1,5.7,0.43,12.59,5.6,0.95
senate,KS,R,No,1995,38.3,7664.1,5.7,0.43,12.59,5.6,0.95
senate,KS,R,No,1995,53.8,7664.1,5.7,0.43,12.59,5.6,0.95
house,OR,R,No,1997,65.6,8608.5,5.6,0.43,12.49,4.9,0.96
house,IA,D,No,1997,63.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,CA,D,No,1997,62.7,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,R,No,1997,61.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,TN,R,No,1997,60.1,8608.5,5.6,0.43,12.49,4.9,0.96
house,NJ,D,No,1997,60.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,CA,D,No,1997,59.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,IN,D,No,1997,58.5,8608.5,5.6,0.43,12.49,4.9,0.96
house,OK,R,No,1997,58.1,8608.5,5.6,0.43,12.49,4.9,0.96
house,PA,R,No,1997,58.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,OR,D,No,1997,57.8,8608.5,5.6,0.43,12.49,4.9,0.96
house,PA,R,No,1997,57.2,8608.5,5.6,0.43,12.49,4.9,0.96
house,NC,D,No,1997,56.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,D,No,1997,56.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,MA,D,No,1997,55.5,8608.5,5.6,0.43,12.49,4.9,0.96
house,OH,D,No,1997,55.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,NC,D,No,1997,55.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,LA,R,No,1997,55.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,IL,D,No,1997,55.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,AR,D,No,1997,54.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,R,No,1997,54.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,WI,D,No,1997,53.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,NY,D,No,1997,53.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,AL,R,No,1997,52.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,D,No,1997,52.2,8608.5,5.6,0.43,12.49,4.9,0.96
house,NV,R,No,1997,52.1,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,D,No,1997,51.9,8608.5,5.6,0.43,12.49,4.9,0.96
house,PA,D,No,1997,51.8,8608.5,5.6,0.43,12.49,4.9,0.96
house,ME,D,No,1997,51.7,8608.5,5.6,0.43,12.49,4.9,0.96
house,FL,D,No,1997,51.6,8608.5,5.6,0.43,12.49,4.9,0.96
house,MI,D,No,1997,51.5,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,D,No,1997,50.9,8608.5,5.6,0.43,12.49,4.9,0.96
house,UT,R,No,1997,50.7,8608.5,5.6,0.43,12.49,4.9,0.96
house,CA,D,No,1997,50.5,8608.5,5.6,0.43,12.49,4.9,0.96
house,OH,D,No,1997,50.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,VA,D,No,1997,50.2,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,D,No,1997,50.1,8608.5,5.6,0.43,12.49,4.9,0.96
house,MT,R,No,1997,50.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,AR,D,No,1997,49.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,KY,R,No,1997,49.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,RI,D,No,1997,48.7,8608.5,5.6,0.43,12.49,4.9,0.96
house,CT,D,No,1997,48.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,KS,R,No,1997,47.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,MO,R,No,1997,47.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,MI,D,No,1997,46.7,8608.5,5.6,0.43,12.49,4.9,0.96
house,MO,R,No,1997,46.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,UT,R,No,1997,46.2,8608.5,5.6,0.43,12.49,4.9,0.96
house,AR,R,No,1997,46.1,8608.5,5.6,0.43,12.49,4.9,0.96
house,IN,R,No,1997,45.6,8608.5,5.6,0.43,12.49,4.9,0.96
house,MA,D,No,1997,45.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,CA,D,No,1997,45.1,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,D,No,1997,44.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,NJ,D,No,1997,44.2,8608.5,5.6,0.43,12.49,4.9,0.96
house,NY,D,No,1997,43.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,KS,R,No,1997,42.6,8608.5,5.6,0.43,12.49,4.9,0.96
house,CA,D,No,1997,42.2,8608.5,5.6,0.43,12.49,4.9,0.96
house,NM,R,No,1997,41.9,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,R,No,1997,41.8,8608.5,5.6,0.43,12.49,4.9,0.96
house,TX,R,No,1997,41.7,8608.5,5.6,0.43,12.49,4.9,0.96
house,NC,D,No,1997,40.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,IL,D,No,1997,40.1,8608.5,5.6,0.43,12.49,4.9,0.96
house,CO,D,No,1997,39.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,CA,R,No,1997,39.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,FL,D,No,1997,39.2,8608.5,5.6,0.43,12.49,4.9,0.96
house,IL,R,No,1997,38.9,8608.5,5.6,0.43,12.49,4.9,0.96
house,MO,R,No,1997,38.6,8608.5,5.6,0.43,12.49,4.9,0.96
house,MA,D,No,1997,37.1,8608.5,5.6,0.43,12.49,4.9,0.96
house,LA,D,No,1997,37.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,CA,D,No,1997,37.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,NJ,R,No,1997,36.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,NM,R,No,1997,36.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,FL,D,No,1997,36.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,SD,R,No,1997,36.0,8608.5,5.6,0.43,12.49,4.9,0.96
house,CA,R,No,1997,35.2,8608.5,5.6,0.43,12.49,4.9,0.96
house,CO,R,No,1997,34.5,8608.5,5.6,0.43,12.49,4.9,0.96
house,WI,D,No,1997,33.8,8608.5,5.6,0.43,12.49,4.9,0.96
house,MS,R,No,1997,33.4,8608.5,5.6,0.43,12.49,4.9,0.96
house,NH,R,No,1997,32.3,8608.5,5.6,0.43,12.49,4.9,0.96
house,NY,R,No,1997,31.8,8608.5,5.6,0.43,12.49,4.9,0.96
house,WA,D,No,1997,31.6,8608.5,5.6,0.43,12.49,4.9,0.96
house,AL,R,No,1997,31.5,8608.5,5.6,0.43,12.49,4.9,0.96
house,TN,D,No,1997,26.7,8608.5,5.6,0.43,12.49,4.9,0.96
senate,GA,D,No,1997,54.4,8608.5,5.6,0.43,12.49,4.9,0.96
senate,WY,R,No,1997,52.9,8608.5,5.6,0.43,12.49,4.9,0.96
senate,NE,R,No,1997,50.3,8608.5,5.6,0.43,12.49,4.9,0.96
senate,AL,R,No,1997,50.0,8608.5,5.6,0.43,12.49,4.9,0.96
senate,OR,R,No,1997,44.6,8608.5,5.6,0.43,12.49,4.9,0.96
senate,ME,R,No,1997,44.1,8608.5,5.6,0.43,12.49,4.9,0.96
senate,LA,D,No,1997,41.1,8608.5,5.6,0.43,12.49,4.9,0.96
house,KY,D,No,1999,65.4,9660.6,6.5,0.42,12.37,4.2,0.89
house,CA,D,No,1999,62.1,9660.6,6.5,0.42,12.37,4.2,0.89
house,IL,R,No,1999,61.4,9660.6,6.5,0.42,12.37,4.2,0.89
house,PA,R,No,1999,57.8,9660.6,6.5,0.42,12.37,4.2,0.89
house,IL,D,No,1999,54.6,9660.6,6.5,0.42,12.37,4.2,0.89
house,GA,R,No,1999,54.0,9660.6,6.5,0.42,12.37,4.2,0.89
house,TX,D,No,1999,53.7,9660.6,6.5,0.42,12.37,4.2,0.89
house,NC,R,No,1999,53.4,9660.6,6.5,0.42,12.37,4.2,0.89
house,KS,D,No,1999,53.2,9660.6,6.5,0.42,12.37,4.2,0.89
house,CO,R,No,1999,53.0,9660.6,6.5,0.42,12.37,4.2,0.89
house,CA,D,No,1999,52.0,9660.6,6.5,0.42,12.37,4.2,0.89
house,MS,D,No,1999,51.9,9660.6,6.5,0.42,12.37,4.2,0.89
house,CA,R,No,1999,51.9,9660.6,6.5,0.42,12.37,4.2,0.89
house,IL,D,No,1999,51.2,9660.6,6.5,0.42,12.37,4.2,0.89
house,NM,D,No,1999,50.6,9660.6,6.5,0.42,12.37,4.2,0.89
house,CT,D,No,1999,50.5,9660.6,6.5,0.42,12.37,4.2,0.89
house,NJ,D,No,1999,50.2,9660.6,6.5,0.42,12.37,4.2,0.89
house,CA,R,No,1999,50.2,9660.6,6.5,0.42,12.37,4.2,0.89
house,OH,D,No,1999,49.3,9660.6,6.5,0.42,12.37,4.2,0.89
house,CO,D,No,1999,48.5,9660.6,6.5,0.42,12.37,4.2,0.89
house,NY,R,No,1999,48.3,9660.6,6.5,0.42,12.37,4.2,0.89
house,PA,D,No,1999,48.3,9660.6,6.5,0.42,12.37,4.2,0.89
house,ID,R,No,1999,48.3,9660.6,6.5,0.42,12.37,4.2,0.89
house,NV,D,No,1999,48.0,9660.6,6.5,0.42,12.37,4.2,0.89
house,CA,D,No,1999,48.0,9660.6,6.5,0.42,12.37,4.2,0.89
house,WA,D,No,1999,47.9,9660.6,6.5,0.42,12.37,4.2,0.89
house,SC,R,No,1999,47.3,9660.6,6.5,0.42,12.37,4.2,0.89
house,MA,D,No,1999,47.0,9660.6,6.5,0.42,12.37,4.2,0.89
house,KY,R,No,1999,46.1,9660.6,6.5,0.42,12.37,4.2,0.89
house,IN,D,No,1999,45.5,9660.6,6.5,0.42,12.37,4.2,0.89
house,OR,D,No,1999,43.7,9660.6,6.5,0.42,12.37,4.2,0.89
house,CA,R,No,1999,43.5,9660.6,6.5,0.42,12.37,4.2,0.89
house,NY,R,No,1999,43.4,9660.6,6.5,0.42,12.37,4.2,0.89
house,WA,D,No,1999,42.8,9660.6,6.5,0.42,12.37,4.2,0.89
house,OR,R,No,1999,42.0,9660.6,6.5,0.42,12.37,4.2,0.89
house,WI,R,No,1999,38.6,9660.6,6.5,0.42,12.37,4.2,0.89
house,LA,R,No,1999,37.7,9660.6,6.5,0.42,12.37,4.2,0.89
house,PA,R,No,1999,37.1,9660.6,6.5,0.42,12.37,4.2,0.89
house,NE,R,No,1999,36.9,9660.6,6.5,0.42,12.37,4.2,0.89
house,WI,D,No,1999,36.9,9660.6,6.5,0.42,12.37,4.2,0.89
house,NY,D,No,1999,36.8,9660.6,6.5,0.42,12.37,4.2,0.89
house,NY,D,No,1999,34.3,9660.6,6.5,0.42,12.37,4.2,0.89
house,WI,R,No,1999,28.9,9660.6,6.5,0.42,12.37,4.2,0.89
senate,GA,D,No,1999,66.9,9660.6,6.5,0.42,12.37,4.2,0.89
senate,OH,R,No,1999,62.5,9660.6,6.5,0.42,12.37,4.2,0.89
senate,RI,R,No,1999,45.8,9660.6,6.5,0.42,12.37,4.2,0.89
senate,NC,D,No,1999,45.6,9660.6,6.5,0.42,12.37,4.2,0.89
senate,IN,D,No,1999,43.0,9660.6,6.5,0.42,12.37,4.2,0.89
senate,AR,D,No,1999,38.3,9660.6,6.5,0.42,12.37,4.2,0.89
senate,IL,R,No,1999,38.2,9660.6,6.5,0.42,12.37,4.2,0.89
house,CA,D,No,2001,67.1,10621.8,3.3,0.43,12.3,4.7,1.03
house,SC,R,No,2001,65.0,10621.8,3.3,0.43,12.3,4.7,1.03
house,NE,R,No,2001,63.9,10621.8,3.3,0.43,12.3,4.7,1.03
house,VA,R,No,2001,59.7,10621.8,3.3,0.43,12.3,4.7,1.03
house,CA,D,No,2001,59.5,10621.8,3.3,0.43,12.3,4.7,1.03
house,ID,R,No,2001,58.7,10621.8,3.3,0.43,12.3,4.7,1.03
house,CT,R,No,2001,57.9,10621.8,3.3,0.43,12.3,4.7,1.03
house,CA,D,No,2001,56.7,10621.8,3.3,0.43,12.3,4.7,1.03
house,FL,I,No,2001,56.3,10621.8,3.3,0.43,12.3,4.7,1.03
house,CA,D,No,2001,55.5,10621.8,3.3,0.43,12.3,4.7,1.03
house,IL,R,No,2001,54.5,10621.8,3.3,0.43,12.3,4.7,1.03
house,MO,R,No,2001,53.5,10621.8,3.3,0.43,12.3,4.7,1.03
house,SC,R,No,2001,53.4,10621.8,3.3,0.43,12.3,4.7,1.03
house,VA,R,No,2001,50.5,10621.8,3.3,0.43,12.3,4.7,1.03
house,AR,R,No,2001,50.1,10621.8,3.3,0.43,12.3,4.7,1.03
house,NY,R,No,2001,49.1,10621.8,3.3,0.43,12.3,4.7,1.03
house,VA,R,No,2001,48.9,10621.8,3.3,0.43,12.3,4.7,1.03
house,CA,R,No,2001,47.2,10621.8,3.3,0.43,12.3,4.7,1.03
house,WV,R,No,2001,47.1,10621.8,3.3,0.43,12.3,4.7,1.03
house,MN,D,No,2001,46.5,10621.8,3.3,0.43,12.3,4.7,1.03
house,MA,D,No,2001,45.8,10621.8,3.3,0.43,12.3,4.7,1.03
house,MT,R,No,2001,45.2,10621.8,3.3,0.43,12.3,4.7,1.03
house,MO,D,No,2001,44.4,10621.8,3.3,0.43,12.3,4.7,1.03
house,TX,R,No,2001,44.4,10621.8,3.3,0.43,12.3,4.7,1.03
house,MN,R,No,2001,43.7,10621.8,3.3,0.43,12.3,4.7,1.03
house,IN,R,No,2001,43.6,10621.8,3.3,0.43,12.3,4.7,1.03
house,CA,D,No,2001,43.2,10621.8,3.3,0.43,12.3,4.7,1.03
house,NY,D,No,2001,42.6,10621.8,3.3,0.43,12.3,4.7,1.03
house,IN,R,No,2001,41.6,10621.8,3.3,0.43,12.3,4.7,1.03
house,FL,R,No,2001,41.5,10621.8,3.3,0.43,12.3,4.7,1.03
house,IL,R,No,2001,41.3,10621.8,3.3,0.43,12.3,4.7,1.03
house,UT,D,No,2001,40.8,10621.8,3.3,0.43,12.3,4.7,1.03
house,CA,D,No,2001,40.5,10621.8,3.3,0.43,12.3,4.7,1.03
house,PA,R,No,2001,40.0,10621.8,3.3,0.43,12.3,4.7,1.03
house,AR,D,No,2001,39.4,10621.8,3.3,0.43,12.3,4.7,1.03
house,PA,R,No,2001,38.8,10621.8,3.3,0.43,12.3,4.7,1.03
house,PA,R,No,2001,38.8,10621.8,3.3,0.43,12.3,4.7,1.03
house,OH,R,No,2001,38.2,10621.8,3.3,0.43,12.3,4.7,1.03
house,AZ,R,No,2001,38.0,10621.8,3.3,0.43,12.3,4.7,1.03
house,MI,R,No,2001,37.6,10621.8,3.3,0.43,12.3,4.7,1.03
house,VA,R,No,2001,37.6,10621.8,3.3,0.43,12.3,4.7,1.03
house,MO,R,No,2001,37.2,10621.8,3.3,0.43,12.3,4.7,1.03
house,RI,D,No,2001,36.7,10621.8,3.3,0.43,12.3,4.7,1.03
house,FL,R,No,2001,36.3,10621.8,3.3,0.43,12.3,4.7,1.03
house,OK,R,No,2001,36.0,10621.8,3.3,0.43,12.3,4.7,1.03
house,WA,D,No,2001,35.6,10621.8,3.3,0.43,12.3,4.7,1.03
house,OK,D,No,2001,33.8,10621.8,3.3,0.43,12.3,4.7,1.03
house,NJ,R,No,2001,30.5,10621.8,3.3,0.43,12.3,4.7,1.03
house,FL,R,No,2001,26.4,10621.8,3.3,0.43,12.3,4.7,1.03
senate,MO,D,No,2001,67.0,10621.8,3.3,0.43,12.3,4.7,1.03
senate,NE,D,No,2001,59.6,10621.8,3.3,0.43,12.3,4.7,1.03
senate,FL,D,No,2001,58.3,10621.8,3.3,0.43,12.3,4.7,1.03
senate,NJ,D,No,2001,54.0,10621.8,3.3,0.43,12.3,4.7,1.03
senate,DE,D,No,2001,53.9,10621.8,3.3,0.43,12.3,4.7,1.03
senate,MN,D,No,2001,53.9,10621.8,3.3,0.43,12.3,4.7,1.03
senate,NY,D,No,2001,53.2,10621.8,3.3,0.43,12.3,4.7,1.03
